block_height,market,position,account,side,asset,amount_base_units
9049309,zest-v2,SP28M9DGNGEBAFX1G41DHDNYX0E6JSKR0CFDZ12SS,SP28M9DGNGEBAFX1G41DHDNYX0E6JSKR0CFDZ12SS,debt_stored,stSTX,3885480443
9049309,zest-v2,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,collateral,zstBTC,2265766
9049309,zest-v2,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,debt,stSTX,597453829
9049309,zest-v2,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,SP36RBBMH2KTHE9KW799S7FAVSXW3CHP7HRY4H59E,debt_stored,stSTX,592634160
9049309,zest-v2,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,collateral,zstSTXbtc,17285967046
9049309,zest-v2,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,debt,STX,7021166176
9049309,zest-v2,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,SP2AA7AHRRX2S47KQBZ6YXRWV2JRM05MDGAM90APN,debt_stored,STX,6868732051
9049309,zest-v2,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,collateral,zsBTC,26441699
9049309,zest-v2,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,debt,USDC,1000720258
9049309,zest-v2,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,debt,USDH,1063122535686
9049309,zest-v2,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,debt_stored,USDC,989895292
9049309,zest-v2,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,SPW7YD7KERH17N8900ZVMC2641KEM3N5PQZBPAZM,debt_stored,USDH,1052431742977
9049309,zest-v2,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,collateral,zstSTXbtc,163116583119
9049309,zest-v2,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,debt,USDC,11973555576
9049309,zest-v2,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,debt,USDH,629718031185
9049309,zest-v2,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,debt_stored,USDC,11844035537
9049309,zest-v2,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,SP2WH24ZBG0956J91J7J5W54NB51K2MYE8YVM4JVS,debt_stored,USDH,623385567418
9049309,zest-v2,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,collateral,zsBTC,2631948
9049309,zest-v2,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,debt,STX,1594261988
9049309,zest-v2,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,SPEA7MNNAGXMF8RQ93M7MXAZ6AZ8ED0BQH24G72H,debt_stored,STX,1559649514
9049309,zest-v2,SP388NTWTSAW7GZC2EJWY5C8XHWJB6NEPJ7ED75HA,SP388NTWTSAW7GZC2EJWY5C8XHWJB6NEPJ7ED75HA,collateral,zstSTX,1414312092
9049309,zest-v2,SP3FJQK31NMDM594YKP1640V5WESX38ENSSJ3YC6B,SP3FJQK31NMDM594YKP1640V5WESX38ENSSJ3YC6B,collateral,zsBTC,2501
9049309,zest-v2,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,collateral,zsBTC,19990754
9049309,zest-v2,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,debt,USDC,5961742651
9049309,zest-v2,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,SP2P05RNY7X6DY0YZH3K7DZRQ89PQ2V73NGRC5ZPV,debt_stored,USDC,5897253441
9049309,zest-v2,SP1RB1V65A1PAAXYT8PVFFFC6T1FN9E8RQX7HMDKC,SP1RB1V65A1PAAXYT8PVFFFC6T1FN9E8RQX7HMDKC,collateral,zstSTX,109208476
9049309,zest-v2,SP1YEPYCQP39HBK44CJG01BNK3C5YGW0C3CY264M2,SP1YEPYCQP39HBK44CJG01BNK3C5YGW0C3CY264M2,collateral,zstSTX,1227869129
9049309,zest-v2,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,collateral,zsBTC,685380288
9049309,zest-v2,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,debt,USDC,281501641006
9049309,zest-v2,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,SP2R8C36A8KVBBWYC4ASD6V36S2E9VJ0FXWV2T4CP,debt_stored,USDC,278456588671
9049309,zest-v2,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,collateral,zstSTXbtc,181148
9049309,zest-v2,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,debt,USDC,18
9049309,zest-v2,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,SP29VGS4E2P3TTSS27YJ9D581VY1MWTDEE5036PJT,debt_stored,USDC,17
9049309,zest-v2,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,collateral,zstSTX,1968691985
9049309,zest-v2,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,debt,USDH,14852131309
9049309,zest-v2,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,SP23402K8H5S3YFE2MDD0QS063A1DCH15DKJYNY7T,debt_stored,USDH,14702777822
9049309,zest-v2,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,collateral,zstSTXbtc,16600678129
9049309,zest-v2,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,debt,STX,12177124434
9049309,zest-v2,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,SPVVK6QE71EJBRDDF4WCT8M71F0MPF1MJ4T2Y7S1,debt_stored,STX,11912751073
9049309,zest-v2,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,collateral,zstSTX,84155020743
9049309,zest-v2,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,debt,USDC,9064395488
9049309,zest-v2,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,SP3TZHPYHKBG7RSMJFK72EQQ9N9JD5ZM614QASC0J,debt_stored,USDC,8966344341
9049309,zest-v2,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,collateral,zsBTC,22174016
9049309,zest-v2,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,debt,USDC,10198251696
9049309,zest-v2,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,SP1CQ4D640TNM998S1K50FP2BF78J6AVS2BT6E3HP,debt_stored,USDC,10087935429
9049309,zest-v2,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,collateral,zsBTC,99374289
9049309,zest-v2,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,debt,USDC,19196723321
9049309,zest-v2,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,SP2E9Y2CPF7YTAXEXDHAYWJ9GQG3AH0W9HWHE20G7,debt_stored,USDC,18989069017
9049309,zest-v2,SP21QFR1A49TGX8Z8X0ZVPPM5A1CN2CPMCE71NQ3A,SP21QFR1A49TGX8Z8X0ZVPPM5A1CN2CPMCE71NQ3A,collateral,zstSTX,497720050
9049309,zest-v2,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,collateral,zsBTC,2686599
9049309,zest-v2,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,debt,USDH,100417955930
9049309,zest-v2,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,SP2C22P7AJTZ5N931TEEARCHMR72Q5EKCNQ38ZVC5,debt_stored,USDH,99408149896
9049309,zest-v2,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,collateral,zstSTXbtc,40540649650
9049309,zest-v2,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,debt,USDC,2061940822
9049309,zest-v2,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,debt,USDH,23136412951
9049309,zest-v2,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,debt_stored,USDC,2039636448
9049309,zest-v2,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,SP3WAAYXPC6WZNEC7SHGR36D32RJPZVXRR1BG0QSY,debt_stored,USDH,22903752475
9049309,zest-v2,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,collateral,zsBTC,21214560
9049309,zest-v2,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,debt,USDC,2848895883
9049309,zest-v2,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,SP2524SSTBNHE9XVEB07J4DSWRMGKSKN5YTAD0NQ9,debt_stored,USDC,2818078879
9049309,zest-v2,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,collateral,zstSTXbtc,265199999998
9049309,zest-v2,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,debt,USDC,3614172145
9049309,zest-v2,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,SP26V6PP21440ZGAJWCQA975SNJMBKY92YB5GAT9M,debt_stored,USDC,3575077014
9049309,zest-v2,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,collateral,zsBTC,100543974
9049309,zest-v2,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,debt,USDC,24230501042
9049309,zest-v2,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,SP119ATKFM412X7WB4JTCNHVT02D6X919BZHPQR69,debt_stored,USDC,23968395487
9049309,zest-v2,SP3TB3AJ0XMZ9S6CGY2CQ6R06H1Z6DJQ1SH15ZP2H,SP3TB3AJ0XMZ9S6CGY2CQ6R06H1Z6DJQ1SH15ZP2H,collateral,zstSTX,21091
9049309,zest-v2,SP341JDD7WDTPDHP13ATH2PDCSE8X0CQAHBCDFQH3,SP341JDD7WDTPDHP13ATH2PDCSE8X0CQAHBCDFQH3,collateral,zstSTX,4586816095
9049309,zest-v2,SP18JM2Z254PJ4XE7TVCEPJNW2Z4FA8FF9DWBC4RW,SP18JM2Z254PJ4XE7TVCEPJNW2Z4FA8FF9DWBC4RW,collateral,zstSTXbtc,5000000000
9049309,zest-v2,SPAFRYT831WS7ZRHGZBPMNCBJRBC0ZT884HFXERA,SPAFRYT831WS7ZRHGZBPMNCBJRBC0ZT884HFXERA,collateral,zsBTC,1181621
9049309,zest-v2,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,collateral,zsBTC,998837
9049309,zest-v2,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,debt,USDC,82781774
9049309,zest-v2,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,SPBZ4377CWDXB6VCBRGMP20JPSQEE2RD3BS703BV,debt_stored,USDC,81886309
9049309,zest-v2,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,collateral,zstSTX,3724858869
9049309,zest-v2,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,debt,STX,1415962949
9049309,zest-v2,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,SP23ZSH34VFD9WC6FVWYNKJAVME1SN89ZWHHR5NCC,debt_stored,STX,1385221464
9049309,zest-v2,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,collateral,zsBTC,339040303
9049309,zest-v2,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,debt,USDC,41332985106
9049309,zest-v2,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,SP2GVZZTHY10XZ24K1PQ3SGD6NYXD0GXZZQ8PSA3B,debt_stored,USDC,40885878999
9049309,zest-v2,SP22H4KA8XSCKTT39J8JJSJ8MYMGJW1WV21X3634C,SP22H4KA8XSCKTT39J8JJSJ8MYMGJW1WV21X3634C,collateral,zsBTC,941127
9049309,zest-v2,SP1XV86PRWKWE0TS00H9RZS4WNCTAX5PVAC8C55A7,SP1XV86PRWKWE0TS00H9RZS4WNCTAX5PVAC8C55A7,collateral,zsBTC,688783
9049309,zest-v2,SP1HMC0Y5YPHJVRN7VS3XSKQK2F9061V9W4Z2M8ET,SP1HMC0Y5YPHJVRN7VS3XSKQK2F9061V9W4Z2M8ET,collateral,zstSTX,45728521240
9049309,zest-v2,SP3BSX57ZEH2KA2FKE3NVNA7SZ4QXEGZN29TC6BZT,SP3BSX57ZEH2KA2FKE3NVNA7SZ4QXEGZN29TC6BZT,collateral,zstSTX,54790551
9049309,zest-v2,SP3XBCE7R73W9TPWSM3B1NYKHYY9P5K81HE0TWPRP,SP3XBCE7R73W9TPWSM3B1NYKHYY9P5K81HE0TWPRP,collateral,zstSTX,6696132282
9049309,zest-v2,SP0DF9KGSHAZ3EFP77PH9549VAW08AX2QAF2RQQK,SP0DF9KGSHAZ3EFP77PH9549VAW08AX2QAF2RQQK,collateral,zsBTC,9734
9049309,zest-v2,SP1PMZT12M7WWPCB41YKK85DYX6AGWAF914QW73GE,SP1PMZT12M7WWPCB41YKK85DYX6AGWAF914QW73GE,collateral,zsBTC,37328177
9049309,zest-v2,SP1ZCT38K25QAB3SKFANT6HY2ERF58SPMJQJYZFRV,SP1ZCT38K25QAB3SKFANT6HY2ERF58SPMJQJYZFRV,collateral,zsBTC,74965
9049309,zest-v2,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,collateral,zsBTC,50321477
9049309,zest-v2,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,debt,USDC,9341869501
9049309,zest-v2,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,debt,USDH,398499483756
9049309,zest-v2,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,debt_stored,USDC,9240816869
9049309,zest-v2,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,SP186AJ38C3F3W3MN2BH989GJGZ5MAVTC5MPSC86E,debt_stored,USDH,394492160768
9049309,zest-v2,SP1N6SYQHVBMKR62RR8JXCBFFX45EPGXEW8NQJV7E,SP1N6SYQHVBMKR62RR8JXCBFFX45EPGXEW8NQJV7E,collateral,zstSTX,7332637231
9049309,zest-v2,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,collateral,zsBTC,108
9049309,zest-v2,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,debt,STX,10193
9049309,zest-v2,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,SP2DRPT3AA170EK5DC4T22CMSXZ6HACATPXHPAT7H,debt_stored,STX,9971
9049309,zest-v2,SP1N6QNB5B05T7ZZZSKMS7TDQ5R5176WFSXVTV4ZS,SP1N6QNB5B05T7ZZZSKMS7TDQ5R5176WFSXVTV4ZS,collateral,zstSTX,85442830
9049309,zest-v2,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,collateral,zsBTC,2804
9049309,zest-v2,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,debt,STX,2419938
9049309,zest-v2,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,SP21E0Z40WM7WH92015RJ911222WGX3YWZ6F7042D,debt_stored,STX,2367399
9049309,zest-v2,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,collateral,zstSTX,1140035832
9049309,zest-v2,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,debt,stSTX,485577847
9049309,zest-v2,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,SPW0CHYR5S4J0DM03ACH2PH9ZHPFJ776Z1EQBPSV,debt_stored,stSTX,481660683
9049309,zest-v2,SPZBF4QFQA6NM0GWVV3MC0DBR4WQ4AQCSF5742ZA,SPZBF4QFQA6NM0GWVV3MC0DBR4WQ4AQCSF5742ZA,collateral,zstSTX,1675661593
9049309,zest-v2,SP2EN73M3M0HJZC67QP09BTDN144D35246VM90PS,SP2EN73M3M0HJZC67QP09BTDN144D35246VM90PS,collateral,zUSDC,765151
9049309,zest-v2,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,collateral,zstSTXbtc,593550915
9049309,zest-v2,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,debt,USDH,5386959148
9049309,zest-v2,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,SP2VH5C759NFW2XJ5CNCG9H0BRP7X9FFD9S4MQ85B,debt_stored,USDH,5332787722
9049309,zest-v2,SPPJZTBEPNB0GFK3FCY5DFQYHVCWVVV3M8GR69KB,SPPJZTBEPNB0GFK3FCY5DFQYHVCWVVV3M8GR69KB,collateral,zSTX,124228668
9049309,zest-v2,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,collateral,zsBTC,313026
9049309,zest-v2,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,debt,USDC,90723259
9049309,zest-v2,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,SP3K2TRG9VDVHK5NG5GQH2AR66VRVXZQDYABZH139,debt_stored,USDC,89741889
9049309,zest-v2,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,collateral,zsBTC,12362172
9049309,zest-v2,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,debt,USDC,2419573199
9049309,zest-v2,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,SP3VJR6HPGKH5VBMNHRXHPQXYH3P4BWV696WHF594,debt_stored,USDC,2393400253
9049309,zest-v2,SP10ECZKBTMVGV9Z41A9QQP80TQFZK2QRSV5BWNMX,SP10ECZKBTMVGV9Z41A9QQP80TQFZK2QRSV5BWNMX,collateral,zstSTX,7023709917
9049309,zest-v2,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,collateral,zstSTX,4938069341
9049309,zest-v2,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,debt,USDC,176420135
9049309,zest-v2,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,SP2E8PC06Y3B2M92461FYCSR1Y84RZD3ZCP27SWC3,debt_stored,USDC,174511767
9049309,zest-v2,SP18ECP6ZY3QMW842WTPCF9E9MZ44XHZP87DJNX54,SP18ECP6ZY3QMW842WTPCF9E9MZ44XHZP87DJNX54,collateral,zsBTC,49786744
9049309,zest-v2,SP232FSXX7AQ91HJSPHSEHBJARJTMGFMN07Z5A63Q,SP232FSXX7AQ91HJSPHSEHBJARJTMGFMN07Z5A63Q,collateral,zsBTC,158051181
9049309,zest-v2,SP6Q2HC6RDEB3KCR3EXK9VJJDMZ28S7JQH4J4SSS,SP6Q2HC6RDEB3KCR3EXK9VJJDMZ28S7JQH4J4SSS,collateral,zsBTC,13186723
9049309,zest-v2,SP32F63SWBJSMRQDSBMVCZ6GPZS36WPESN29SNPAC,SP32F63SWBJSMRQDSBMVCZ6GPZS36WPESN29SNPAC,collateral,zsBTC,20567146
9049309,zest-v2,SP268E5TRQHYKYKX6NW35WFP46SJMBVD3WENZ7N87,SP268E5TRQHYKYKX6NW35WFP46SJMBVD3WENZ7N87,collateral,zsBTC,21067220
9049309,zest-v2,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,collateral,zsBTC,5141160398
9049309,zest-v2,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,debt,USDC,2157322069080
9049309,zest-v2,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,SPYK0B07DVM059RARCA23BARRZT5P42QH8KKP4QF,debt_stored,USDC,2133985940101
9049309,zest-v2,SP1N6QYMS4771B58J5WDQMX917F2ZQJVD48RJH047,SP1N6QYMS4771B58J5WDQMX917F2ZQJVD48RJH047,collateral,zsBTC,153639
9049309,zest-v2,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,collateral,zstSTXbtc,136266733
9049309,zest-v2,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,debt,STX,109390190
9049309,zest-v2,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,SP3SP0D29JN9FB5KSAFVXQYA7V5DQ9BA13ZATCZA3,debt_stored,STX,107015257
9049309,zest-v2,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,collateral,zsBTC,36394
9049309,zest-v2,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,debt,USDC,12414713
9049309,zest-v2,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,SP3RN09F77176MQXYRWXSA5F0663JQF49QFVB3WZS,debt_stored,USDC,12280420
9049309,zest-v2,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,collateral,zstSTXbtc,2250194
9049309,zest-v2,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,debt,stSTX,1526253
9049309,zest-v2,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,SP30RK02S4MV7B6KEXCNYKXKBF8T3B1S5G20ZSV2K,debt_stored,stSTX,1513940
9049309,zest-v2,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,SP7GR8SS1739C66D58NRC8N0DDZ9FXZ5Q7RWZW8Q,collateral,zstSTXbtc,13126187829
