block_height,market,position,account,coll_usd_e8,debt_usd_e8,health,health_low,health_high,liquidatable,dust
9049309,granite-aeusdc,SPR0GAA2A1GV1CDQ71NNSTPBNSY5GW05X7PREVBY,SPR0GAA2A1GV1CDQ71NNSTPBNSY5GW05X7PREVBY,8393200,700,7793.571429,6778.5,7840.428571,no,true
9049309,granite-aeusdc,SPR57R11NXQNBH674072AV6AD3AHZ0MD6NT46RPW,SPR57R11NXQNBH674072AV6AD3AHZ0MD6NT46RPW,737601800,404412500,1.185525,1.175473,1.195627,no,true
9049309,granite-aeusdc,SPR9CWCGRV4N1R58960BK8MN61T7WHS7450KSRP4,SPR9CWCGRV4N1R58960BK8MN61T7WHS7450KSRP4,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPRSMJ5QYQM8T0YRJGAFZXRFXN3K6PCDRDYE6B2T,SPRSMJ5QYQM8T0YRJGAFZXRFXN3K6PCDRDYE6B2T,20176196700,6788099200,1.931988,1.915607,1.948451,no,false
9049309,granite-aeusdc,SPS9Z1ZRR1BMHQ3601AMQZ21HM3VSN057QJ1TS6K,SPS9Z1ZRR1BMHQ3601AMQZ21HM3VSN057QJ1TS6K,3105500,200,10092.5,6688,10153,no,true
9049309,granite-aeusdc,SPSFDTQXTN62FM260RKA50PY4FKMHWBY7AGXAD86,SPSFDTQXTN62FM260RKA50PY4FKMHWBY7AGXAD86,99796100,45756600,1.417662,1.405642,1.429743,no,true
9049309,granite-aeusdc,SPSR4ATBY6GV26GXC6QZCA4WVGN56HTCBN9JHRE1,SPSR4ATBY6GV26GXC6QZCA4WVGN56HTCBN9JHRE1,1007100,173500,3.772911,3.739655,3.804159,no,true
9049309,granite-aeusdc,SPSV9MX1QEKD3DRN2SXA2VXDGXF7N79AS7NFFW8G,SPSV9MX1QEKD3DRN2SXA2VXDGXF7N79AS7NFFW8G,1091100,200,3546,2349.666667,3567,no,true
9049309,granite-aeusdc,SPT3SN9MAFWKVHPWQEJ53V3W1W3XPF3YH43X53GB,SPT3SN9MAFWKVHPWQEJ53V3W1W3XPF3YH43X53GB,1175000,200,3818.5,2530.666667,3841.5,no,true
9049309,granite-aeusdc,SPT8Z3AWJ860DP6S96RSEY4D846Z723WJ8VSDJDY,SPT8Z3AWJ860DP6S96RSEY4D846Z723WJ8VSDJDY,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPTFZ31EEVCQ10CR7HKM0SERF8T3T07HMEKATH4F,SPTFZ31EEVCQ10CR7HKM0SERF8T3T07HMEKATH4F,8393200,400,13638.75,10845.6,13720.75,no,true
9049309,granite-aeusdc,SPVJD6XAFTWKG0N48JD6ND1F7K7C4FJRQC3JD5CD,SPVJD6XAFTWKG0N48JD6ND1F7K7C4FJRQC3JD5CD,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPVPP9B90H6EPJTGW9W1H4CEARCASYR0BQJ33125,SPVPP9B90H6EPJTGW9W1H4CEARCASYR0BQJ33125,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPVTDVJWDAGBF75QNTV8P30VV15KCHXHVB1PY9EF,SPVTDVJWDAGBF75QNTV8P30VV15KCHXHVB1PY9EF,7889600,145300,35.293875,34.985587,35.57931,no,true
9049309,granite-aeusdc,SPVY7SXW4WWJ8DV2664DNS3SW8CZCCD3HSMCZ05M,SPVY7SXW4WWJ8DV2664DNS3SW8CZCCD3HSMCZ05M,8393284400,0,,,,n/a,false
9049309,granite-aeusdc,SPW1SGXZKGAVFEH4XTWEK374AQ0CAB7G7QH4PVFM,SPW1SGXZKGAVFEH4XTWEK374AQ0CAB7G7QH4PVFM,6714600,4529000,0.963656,0.955488,0.971866,yes,true
9049309,granite-aeusdc,SPW31WYCP7R2KTVV6CPXPEWZ0M39QJR9TS4V0X99,SPW31WYCP7R2KTVV6CPXPEWZ0M39QJR9TS4V0X99,1091100,200,3546,2349.666667,3567,no,true
9049309,granite-aeusdc,SPW6A5V3PDA7NKNW9SQ39XBB703116QFDMM1PEB4,SPW6A5V3PDA7NKNW9SQ39XBB703116QFDMM1PEB4,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPWATDWW39K7ZD1CH47Z5ECFTCK2FBW512SDM7HA,SPWATDWW39K7ZD1CH47Z5ECFTCK2FBW512SDM7HA,6798500,400,11047.5,8785,11113.75,no,true
9049309,granite-aeusdc,SPWKGAWXJSCBS4X7PMF77817ZMGY75K9JX0013JW,SPWKGAWXJSCBS4X7PMF77817ZMGY75K9JX0013JW,5119900,200,16639.5,11026.333333,16739,no,true
9049309,granite-aeusdc,SPWQ24G55GB4RH03R6F70GV6X2MBY0VYAT66EH79,SPWQ24G55GB4RH03R6F70GV6X2MBY0VYAT66EH79,4532300,5100,577.627451,563.134615,581.098039,no,true
9049309,granite-aeusdc,SPWW4G2XJNQETHBQRZ5D9G96KVFQK5DSGPJHJ38G,SPWW4G2XJNQETHBQRZ5D9G96KVFQK5DSGPJHJ38G,8393200,400,13638.75,10845.6,13720.75,no,true
9049309,granite-aeusdc,SPWX2G8M701826NYV0E42R7EW1GVCX58SNPGVXYB,SPWX2G8M701826NYV0E42R7EW1GVCX58SNPGVXYB,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPXB2SGAZEEKR6D8WZ5AVNDAJ6VY9G067S5257X,SPXB2SGAZEEKR6D8WZ5AVNDAJ6VY9G067S5257X,1258900,177100,4.619989,4.579955,4.658744,no,true
9049309,granite-aeusdc,SPXRTE1VXRSWF0F872F1FVE42MQBX4H3TY658DSF,SPXRTE1VXRSWF0F872F1FVE42MQBX4H3TY658DSF,1007100,176800,3.702489,3.670051,3.732993,no,true
9049309,granite-aeusdc,SPXV0NSQ0FAPJ7P7ZAD5X10NEXZZMTZVF1N32MGN,SPXV0NSQ0FAPJ7P7ZAD5X10NEXZZMTZVF1N32MGN,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPY8WG7E7XMS1MYQM7ACTDASM9PQKR3GKXNXQRKH,SPY8WG7E7XMS1MYQM7ACTDASM9PQKR3GKXNXQRKH,1594807900,0,,,,n/a,false
9049309,granite-aeusdc,SPYJXF703VTBNC9GCV06KAP535V136SCSYJGBXE5,SPYJXF703VTBNC9GCV06KAP535V136SCSYJGBXE5,8393200,1300,4196.538462,3873.428571,4221.769231,no,true
9049309,granite-aeusdc,SPYNAD65T2EFJG0YVNP76J7XATJHSQC343K2MSFG,SPYNAD65T2EFJG0YVNP76J7XATJHSQC343K2MSFG,470023900,264242600,1.156193,1.14639,1.166045,no,true
9049309,granite-aeusdc,SPYR57JERTKZHMZ9Z25S2PYF31E2DWADHPCQZX9F,SPYR57JERTKZHMZ9Z25S2PYF31E2DWADHPCQZX9F,7637800,200,24822.5,16449.333333,24972,no,true
9049309,granite-aeusdc,SPZ8EM5YHEZWCMCM23Z3MR5M42ZJ07W20KQ9AGNF,SPZ8EM5YHEZWCMCM23Z3MR5M42ZJ07W20KQ9AGNF,3776900,500,4909.8,4067,4939.4,no,true
9049309,granite-aeusdc,SPZFQBAZCE633AY8E6NMJSH7N0FV1RXP4ZSV917M,SPZFQBAZCE633AY8E6NMJSH7N0FV1RXP4ZSV917M,7470000,200,24277.5,16087.666667,24423,no,true
9049309,granite-aeusdc,SPZJVRSB02DN1N51E3FG1DMZCJZ5X2RNMJWHWATB,SPZJVRSB02DN1N51E3FG1DMZCJZ5X2RNMJWHWATB,8393200,200,27277.5,18076,27441.5,no,true
9049309,granite-aeusdc,SPZSMJ08BSF7YBN3Z7FATY1KTC3K2R7HER9ZC015,SPZSMJ08BSF7YBN3Z7FATY1KTC3K2R7HER9ZC015,8393200,29400,185.561224,183.823729,186.676871,no,true
9049309,granite-aeusdc,SPZSNKMH19V7077VQW2ECPK78BF14BVQK3RQWWAQ,SPZSNKMH19V7077VQW2ECPK78BF14BVQK3RQWWAQ,6798500,200,22095,14641.666667,22227.5,no,true
