block_height,market,position,account,side,asset,amount_base_units
9049309,granite-aeusdc,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,SP2PJPDJ7Z30K58M15KNJDZH390JVC1AEKJEPEFJN,debt_stored,shares,1
9049309,granite-aeusdc,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,collateral,sBTC,98
9049309,granite-aeusdc,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,debt,token-aeusdc,58446
9049309,granite-aeusdc,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,SP2PTY77Z6G35NKYS2XC7VH4XW6J94EKR0MYRDGDX,debt_stored,shares,37834
9049309,granite-aeusdc,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,collateral,sBTC,18
9049309,granite-aeusdc,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,debt,token-aeusdc,1681
9049309,granite-aeusdc,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,SP2PY7YBEN1KG6MZQS70B6K2CVTVZDM1TFFVHWQCC,debt_stored,shares,1088
9049309,granite-aeusdc,SP2PZYA27E8MRBQHQXE0JQH5CHM9JJNM00YEMC4QJ,SP2PZYA27E8MRBQHQXE0JQH5CHM9JJNM00YEMC4QJ,collateral,sBTC,837
9049309,granite-aeusdc,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,collateral,sBTC,11314313
9049309,granite-aeusdc,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,debt,token-aeusdc,4682406493
9049309,granite-aeusdc,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,SP2Q0YNXDTVEEBFSYE2KKPXM0GAYJE9SJQA50YPTX,debt_stored,shares,3031107168
9049309,granite-aeusdc,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,collateral,sBTC,63
9049309,granite-aeusdc,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,debt,token-aeusdc,1769
9049309,granite-aeusdc,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,SP2QEVE8PJCY3Y7AWB89GKDJCX53SSX07M0ZJA6D0,debt_stored,shares,1145
9049309,granite-aeusdc,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,collateral,sBTC,75
9049309,granite-aeusdc,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,SP2QFPHR0EAJKBSZ1E8PA3PRGVE2SGS7TN1KS1CZ4,debt_stored,shares,2
9049309,granite-aeusdc,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,collateral,sBTC,24
9049309,granite-aeusdc,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,SP2QKERRNTWRZ253NFYMT41YGWQZMEQ5SGF13H5B4,debt_stored,shares,2
9049309,granite-aeusdc,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,collateral,sBTC,83
9049309,granite-aeusdc,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,SP2QMKG63FN6B00ME3F3S77DRA16CMFBPXWJ7ZKBP,debt_stored,shares,1
9049309,granite-aeusdc,SP2QTT9D8717TQPHW59YTEVNV07T8BEM6PKYMRVVP,SP2QTT9D8717TQPHW59YTEVNV07T8BEM6PKYMRVVP,collateral,sBTC,58302
9049309,granite-aeusdc,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,collateral,sBTC,23771413
9049309,granite-aeusdc,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,debt,token-aeusdc,9837757441
9049309,granite-aeusdc,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,SP2QXZM2T50WD0SH8TD6SA02T8KQTJ7AS3T335C17,debt_stored,shares,6368370012
9049309,granite-aeusdc,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,collateral,sBTC,50
9049309,granite-aeusdc,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,SP2R16MD6GASMNHF2KDCW941MGNWMSEMP4VRCCVV4,debt_stored,shares,2
9049309,granite-aeusdc,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,collateral,sBTC,52
9049309,granite-aeusdc,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,SP2R1GDS2JWZJPF6CCQRPWD0NWAWARE3TDT41YVC6,debt_stored,shares,2
9049309,granite-aeusdc,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,collateral,sBTC,5
9049309,granite-aeusdc,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,SP2RHQW8S8E9JXA3CWJ993S6FEM9KBH9XSSNX71K,debt_stored,shares,2
9049309,granite-aeusdc,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,collateral,sBTC,100
9049309,granite-aeusdc,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,debt,token-aeusdc,5
9049309,granite-aeusdc,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,SP2RRYDDX23XS380YB8TAQC07YN52WKP6YCYRV5RB,debt_stored,shares,3
9049309,granite-aeusdc,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,collateral,sBTC,41
9049309,granite-aeusdc,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,SP2S27KSQQYHTC585E5E49GHMY1P4095TJWMR7YHW,debt_stored,shares,2
9049309,granite-aeusdc,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,collateral,sBTC,81
9049309,granite-aeusdc,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,debt,token-aeusdc,1623
9049309,granite-aeusdc,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,SP2S5PVZKF1VHCXYMJKX3D33BF304B9Y0JQNDGK8W,debt_stored,shares,1050
9049309,granite-aeusdc,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,collateral,sBTC,17
9049309,granite-aeusdc,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,debt,token-aeusdc,1678
9049309,granite-aeusdc,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,SP2SJ6K28A6NTJ8DG29AW0P3V0SGYTGCRQ6PEDHXF,debt_stored,shares,1086
9049309,granite-aeusdc,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,collateral,sBTC,100
9049309,granite-aeusdc,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,SP2SRRDZTNBZGYN98WYVV90R1ANYD0VHMEY8D7AHP,debt_stored,shares,1
9049309,granite-aeusdc,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,collateral,sBTC,25
9049309,granite-aeusdc,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,debt,token-aeusdc,13
9049309,granite-aeusdc,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,SP2T5628E85QNJ642D9NCYF7F7BPGV8Y3DG2RSPNV,debt_stored,shares,8
9049309,granite-aeusdc,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,collateral,sBTC,16
9049309,granite-aeusdc,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,debt,token-aeusdc,1740
9049309,granite-aeusdc,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,SP2TD66WY9V3WRF7WS8WCN313BMW58F0AN7AEW9RG,debt_stored,shares,1126
9049309,granite-aeusdc,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,collateral,sBTC,100
9049309,granite-aeusdc,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,SP2TJYSQE2RBDBAWF205V81H93N62XDJ0BKGXA5XP,debt_stored,shares,2
9049309,granite-aeusdc,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,collateral,sBTC,100
9049309,granite-aeusdc,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,debt,token-aeusdc,875
9049309,granite-aeusdc,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,SP2TKVG6D8BK67EQSZ0A273CQMXMF6GFSJMJRKJKS,debt_stored,shares,566
9049309,granite-aeusdc,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,collateral,sBTC,100
9049309,granite-aeusdc,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,debt,token-aeusdc,2171
9049309,granite-aeusdc,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,SP2V8JC4CHPAS9QDT2MZTDBE4931CMWDPCH6AW7F0,debt_stored,shares,1405
9049309,granite-aeusdc,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,collateral,sBTC,100
9049309,granite-aeusdc,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,SP2VTKYJMWRY5FXMEYXQYRF5FGVSXM4S68ST3CDR8,debt_stored,shares,1
9049309,granite-aeusdc,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,collateral,sBTC,20
9049309,granite-aeusdc,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,SP2W1DW4YMKMZWTBJA2FRVCHE3Y47WEGZ00ZBF84R,debt_stored,shares,1
9049309,granite-aeusdc,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,collateral,sBTC,100
9049309,granite-aeusdc,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,SP2W69C81XYZCNBRSDKMVQC7NDQ5WTJX50E472NEV,debt_stored,shares,1
9049309,granite-aeusdc,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,collateral,sBTC,10
9049309,granite-aeusdc,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,debt,token-aeusdc,3435
9049309,granite-aeusdc,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,SP2W7WMZBYCE8H26XF7H9PB3QSPHMNEFXRY54NNYM,debt_stored,shares,2223
9049309,granite-aeusdc,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,collateral,sBTC,8
9049309,granite-aeusdc,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,debt,token-aeusdc,291
9049309,granite-aeusdc,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,SP2W86YWKGPG0ZY7WRT1RJGMS3H0EZHFJJFMCQN7E,debt_stored,shares,188
9049309,granite-aeusdc,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,collateral,sBTC,1765
9049309,granite-aeusdc,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,debt,token-aeusdc,848313
9049309,granite-aeusdc,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,SP2WRX7ZAR4Z1SJ5V1NHBXZHWX2112HATSDV4R0Y5,debt_stored,shares,549146
9049309,granite-aeusdc,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,collateral,sBTC,100
9049309,granite-aeusdc,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,SP2WV7XPZ0AJRHNYV02YQC3FDEF29YWMBPG26BBZR,debt_stored,shares,1
9049309,granite-aeusdc,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,collateral,sBTC,28
9049309,granite-aeusdc,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,SP2Y6J8S976D1T0TGYZ0KFE3FZ8X25PX2NN7BT0JN,debt_stored,shares,2
9049309,granite-aeusdc,SP2YJ3JANF1WDV5B0NZT90K4RHYS06D138Z8DRPEF,SP2YJ3JANF1WDV5B0NZT90K4RHYS06D138Z8DRPEF,collateral,sBTC,386500
9049309,granite-aeusdc,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,collateral,sBTC,75
9049309,granite-aeusdc,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,SP2YWMJCGXXGZ4R5AKBK61V3CBRKMQ25HRB5K594J,debt_stored,shares,1
9049309,granite-aeusdc,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,collateral,sBTC,100
9049309,granite-aeusdc,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,SP2Z4NVRW5NP97NS7VZSPKF3J0HFT027X22MXA84E,debt_stored,shares,1
9049309,granite-aeusdc,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,collateral,sBTC,25
9049309,granite-aeusdc,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,debt,token-aeusdc,2
9049309,granite-aeusdc,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,SP2ZC472YRFPHSMSZKSQTCRCJX7YHAHSJMWYNS9SF,debt_stored,shares,1
9049309,granite-aeusdc,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,collateral,sBTC,49
9049309,granite-aeusdc,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,SP2ZEEJMA7PWA0R3WADMCEKR7DW4W97SM2G7MJSZ3,debt_stored,shares,2
9049309,granite-aeusdc,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,collateral,sBTC,100
9049309,granite-aeusdc,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,debt,token-aeusdc,5
9049309,granite-aeusdc,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,SP2ZHYW00Q2TFHZFN1RTRWEBYFZYCY1P4QJ0BR89B,debt_stored,shares,3
9049309,granite-aeusdc,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,collateral,sBTC,83
9049309,granite-aeusdc,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,debt,token-aeusdc,4
9049309,granite-aeusdc,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,SP2ZV6ZW1EHXXJ9FF7FHM318Q8GTR03827XJ3FA66,debt_stored,shares,2
9049309,granite-aeusdc,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,collateral,sBTC,10
9049309,granite-aeusdc,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,debt,token-aeusdc,2
9049309,granite-aeusdc,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,SP30C7FCBNPV8AASPYZQ2SE61ZCE3E787QY1DR2SG,debt_stored,shares,1
9049309,granite-aeusdc,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,collateral,sBTC,10047079
9049309,granite-aeusdc,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,debt,token-aeusdc,4157947136
9049309,granite-aeusdc,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,SP30GZT60YD042MC1FH9WQ770QMHHPPGY96XBEPB4,debt_stored,shares,2691603855
9049309,granite-aeusdc,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,collateral,sBTC,36
9049309,granite-aeusdc,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,debt,token-aeusdc,1775
9049309,granite-aeusdc,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,SP30HJZ9TQEXF7XMRNHVJ3RBGV27SRSJEJ1BRZD3E,debt_stored,shares,1149
9049309,granite-aeusdc,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,collateral,sBTC,100
9049309,granite-aeusdc,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,debt,token-aeusdc,2
9049309,granite-aeusdc,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,SP312MPJQT3M1J32VGBCE9DZ67MWW34VAPN6A1G57,debt_stored,shares,1
9049309,granite-aeusdc,SP318BH9KTSQFXBEX6DZ6N3SEVYKVJRMETK83VN7X,SP318BH9KTSQFXBEX6DZ6N3SEVYKVJRMETK83VN7X,collateral,sBTC,100
9049309,granite-aeusdc,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,collateral,sBTC,9000
9049309,granite-aeusdc,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,debt,token-aeusdc,4149075
9049309,granite-aeusdc,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,SP31QET820BNNS6HET0MGXMKWC6HF0D5V4YXDKFG2,debt_stored,shares,2685860
9049309,granite-aeusdc,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,collateral,sBTC,25
9049309,granite-aeusdc,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,debt,token-aeusdc,4289
9049309,granite-aeusdc,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,SP31QH1M2PD3ZSFJEE190AA7C9ENRBW228KSXCH6V,debt_stored,shares,2776
9049309,granite-aeusdc,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,collateral,sBTC,32
9049309,granite-aeusdc,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,debt,token-aeusdc,1769
9049309,granite-aeusdc,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,SP33EBRAP8WCMRQ3HNS71WMR8RB2YTD9F1D6E2B09,debt_stored,shares,1145
9049309,granite-aeusdc,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,collateral,sBTC,29
9049309,granite-aeusdc,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,SP33FF1SMBHC8RFRDAE8PXM92MVDC3K2NNGRVW8XS,debt,token-aeusdc,2
