block_height,market,position,account,side,asset,amount_base_units
9053676,zest-v1,SP9XKFETDDVXCACG4501SDWGV3R8AEDRMKZNHP4Y,SP9XKFETDDVXCACG4501SDWGV3R8AEDRMKZNHP4Y,debt_stored,aeUSDC,18970896
9053676,zest-v1,SPA4Q216PTXBE9YGG34JN7X7AEHZHTJZQP1YV7A3,SPA4Q216PTXBE9YGG34JN7X7AEHZHTJZQP1YV7A3,collateral,stSTX,88418700
9053676,zest-v1,SPA4Q216PTXBE9YGG34JN7X7AEHZHTJZQP1YV7A3,SPA4Q216PTXBE9YGG34JN7X7AEHZHTJZQP1YV7A3,debt,STX,52210229
9053676,zest-v1,SPA4Q216PTXBE9YGG34JN7X7AEHZHTJZQP1YV7A3,SPA4Q216PTXBE9YGG34JN7X7AEHZHTJZQP1YV7A3,debt_stored,STX,44828523
9053676,zest-v1,SPACDC8RGAAX550YMVKT6J9CMT7048482DX0JF8K,SPACDC8RGAAX550YMVKT6J9CMT7048482DX0JF8K,collateral,stSTX,2674945
9053676,zest-v1,SPACDC8RGAAX550YMVKT6J9CMT7048482DX0JF8K,SPACDC8RGAAX550YMVKT6J9CMT7048482DX0JF8K,debt,aeUSDC,666268
9053676,zest-v1,SPACDC8RGAAX550YMVKT6J9CMT7048482DX0JF8K,SPACDC8RGAAX550YMVKT6J9CMT7048482DX0JF8K,debt_stored,aeUSDC,628490
9053676,zest-v1,SPACGWHC2TANJK0MFT70K2J7SE4AMETF7B9R2ZBA,SPACGWHC2TANJK0MFT70K2J7SE4AMETF7B9R2ZBA,collateral,stSTX,109968682
9053676,zest-v1,SPACGWHC2TANJK0MFT70K2J7SE4AMETF7B9R2ZBA,SPACGWHC2TANJK0MFT70K2J7SE4AMETF7B9R2ZBA,debt,stSTX,57077618
9053676,zest-v1,SPACGWHC2TANJK0MFT70K2J7SE4AMETF7B9R2ZBA,SPACGWHC2TANJK0MFT70K2J7SE4AMETF7B9R2ZBA,debt_stored,stSTX,54615671
9053676,zest-v1,SPACW7T4XKF8T5VAEXQSPR7144MZE9V9ANQVQHNP,SPACW7T4XKF8T5VAEXQSPR7144MZE9V9ANQVQHNP,collateral,stSTX,5551144
9053676,zest-v1,SPACW7T4XKF8T5VAEXQSPR7144MZE9V9ANQVQHNP,SPACW7T4XKF8T5VAEXQSPR7144MZE9V9ANQVQHNP,debt,STX,3308194
9053676,zest-v1,SPACW7T4XKF8T5VAEXQSPR7144MZE9V9ANQVQHNP,SPACW7T4XKF8T5VAEXQSPR7144MZE9V9ANQVQHNP,debt_stored,STX,2947298
9053676,zest-v1,SPAM1EBK881V1GP2X5D0W0NCTFQ81SK18RBRTF6J,SPAM1EBK881V1GP2X5D0W0NCTFQ81SK18RBRTF6J,collateral,stSTX,226823222
9053676,zest-v1,SPAM1EBK881V1GP2X5D0W0NCTFQ81SK18RBRTF6J,SPAM1EBK881V1GP2X5D0W0NCTFQ81SK18RBRTF6J,debt,stSTX,117433022
9053676,zest-v1,SPAM1EBK881V1GP2X5D0W0NCTFQ81SK18RBRTF6J,SPAM1EBK881V1GP2X5D0W0NCTFQ81SK18RBRTF6J,debt_stored,stSTX,112000000
9053676,zest-v1,SPAMYKG405158QHF1STBG1SKFPEPY5267WB3MRP7,SPAMYKG405158QHF1STBG1SKFPEPY5267WB3MRP7,collateral,stSTX,173835
9053676,zest-v1,SPAMYKG405158QHF1STBG1SKFPEPY5267WB3MRP7,SPAMYKG405158QHF1STBG1SKFPEPY5267WB3MRP7,debt,aeUSDC,66765
9053676,zest-v1,SPAMYKG405158QHF1STBG1SKFPEPY5267WB3MRP7,SPAMYKG405158QHF1STBG1SKFPEPY5267WB3MRP7,debt_stored,aeUSDC,51654
9053676,zest-v1,SPAPJ8MX052QRES5P4WRFZRYZA9Z2QGVNT7KV4K5,SPAPJ8MX052QRES5P4WRFZRYZA9Z2QGVNT7KV4K5,collateral,stSTX,117511
9053676,zest-v1,SPAPJ8MX052QRES5P4WRFZRYZA9Z2QGVNT7KV4K5,SPAPJ8MX052QRES5P4WRFZRYZA9Z2QGVNT7KV4K5,debt,aeUSDC,109278
9053676,zest-v1,SPAPJ8MX052QRES5P4WRFZRYZA9Z2QGVNT7KV4K5,SPAPJ8MX052QRES5P4WRFZRYZA9Z2QGVNT7KV4K5,debt_stored,aeUSDC,97259
9053676,zest-v1,SPARK7R24Y65X53R9T9FHB8H412N2DFCYTMH688S,SPARK7R24Y65X53R9T9FHB8H412N2DFCYTMH688S,collateral,stSTX,1001779
9053676,zest-v1,SPARK7R24Y65X53R9T9FHB8H412N2DFCYTMH688S,SPARK7R24Y65X53R9T9FHB8H412N2DFCYTMH688S,debt,STX,233176
9053676,zest-v1,SPARK7R24Y65X53R9T9FHB8H412N2DFCYTMH688S,SPARK7R24Y65X53R9T9FHB8H412N2DFCYTMH688S,debt_stored,STX,200000
9053676,zest-v1,SPAV7F452T54B4XYX5SSM5QZRRKQXS1B21HP5GTN,SPAV7F452T54B4XYX5SSM5QZRRKQXS1B21HP5GTN,collateral,stSTX,14926558
9053676,zest-v1,SPAV7F452T54B4XYX5SSM5QZRRKQXS1B21HP5GTN,SPAV7F452T54B4XYX5SSM5QZRRKQXS1B21HP5GTN,debt,STX,1187108
9053676,zest-v1,SPAV7F452T54B4XYX5SSM5QZRRKQXS1B21HP5GTN,SPAV7F452T54B4XYX5SSM5QZRRKQXS1B21HP5GTN,debt_stored,STX,1012015
9053676,zest-v1,SPAY1BMJXR7N24CSBF19QXC730JG2G49JX4XHS8N,SPAY1BMJXR7N24CSBF19QXC730JG2G49JX4XHS8N,collateral,stSTX,4615903
9053676,zest-v1,SPAY1BMJXR7N24CSBF19QXC730JG2G49JX4XHS8N,SPAY1BMJXR7N24CSBF19QXC730JG2G49JX4XHS8N,debt,STX,2351553
9053676,zest-v1,SPAY1BMJXR7N24CSBF19QXC730JG2G49JX4XHS8N,SPAY1BMJXR7N24CSBF19QXC730JG2G49JX4XHS8N,debt_stored,STX,2000000
9053676,zest-v1,SPAYE8JQ4D48WPH3JA6B331QXTNZE2EK6GPFRFPY,SPAYE8JQ4D48WPH3JA6B331QXTNZE2EK6GPFRFPY,collateral,stSTX,1212
9053676,zest-v1,SPAYE8JQ4D48WPH3JA6B331QXTNZE2EK6GPFRFPY,SPAYE8JQ4D48WPH3JA6B331QXTNZE2EK6GPFRFPY,debt,STX,249
9053676,zest-v1,SPAYE8JQ4D48WPH3JA6B331QXTNZE2EK6GPFRFPY,SPAYE8JQ4D48WPH3JA6B331QXTNZE2EK6GPFRFPY,debt_stored,STX,220
9053676,zest-v1,SPB51186R8WZZBDJKC5EJDDWXQQJEWQ15DVQMFJC,SPB51186R8WZZBDJKC5EJDDWXQQJEWQ15DVQMFJC,collateral,STX,5045
9053676,zest-v1,SPB51186R8WZZBDJKC5EJDDWXQQJEWQ15DVQMFJC,SPB51186R8WZZBDJKC5EJDDWXQQJEWQ15DVQMFJC,debt,stSTX,256
9053676,zest-v1,SPB51186R8WZZBDJKC5EJDDWXQQJEWQ15DVQMFJC,SPB51186R8WZZBDJKC5EJDDWXQQJEWQ15DVQMFJC,debt_stored,stSTX,245
9053676,zest-v1,SPB65YMYCSYQW1H2EKMDNPD63Z732XGB059AQ4Y2,SPB65YMYCSYQW1H2EKMDNPD63Z732XGB059AQ4Y2,collateral,stSTX,500889
9053676,zest-v1,SPB65YMYCSYQW1H2EKMDNPD63Z732XGB059AQ4Y2,SPB65YMYCSYQW1H2EKMDNPD63Z732XGB059AQ4Y2,debt,STX,116587
9053676,zest-v1,SPB65YMYCSYQW1H2EKMDNPD63Z732XGB059AQ4Y2,SPB65YMYCSYQW1H2EKMDNPD63Z732XGB059AQ4Y2,debt_stored,STX,100000
9053676,zest-v1,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,collateral,sBTC,2387
9053676,zest-v1,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,debt,USDH,1584858
9053676,zest-v1,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,debt,stSTX,2
9053676,zest-v1,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,debt_stored,USDH,1441055
9053676,zest-v1,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,SPB8PXKR86CKJNVG8Y3AQKFEZJX57NW2W8JPVXQA,debt_stored,stSTX,1
9053676,zest-v1,SPBBB1PG6M2CWFJQ7WXWMQHMCEM52D021QFD4NDG,SPBBB1PG6M2CWFJQ7WXWMQHMCEM52D021QFD4NDG,collateral,sBTC,5
9053676,zest-v1,SPBBB1PG6M2CWFJQ7WXWMQHMCEM52D021QFD4NDG,SPBBB1PG6M2CWFJQ7WXWMQHMCEM52D021QFD4NDG,debt,USDH,374397
9053676,zest-v1,SPBBB1PG6M2CWFJQ7WXWMQHMCEM52D021QFD4NDG,SPBBB1PG6M2CWFJQ7WXWMQHMCEM52D021QFD4NDG,debt_stored,USDH,346224
9053676,zest-v1,SPBER0PH8RPTNDAWT6AP3BRD9TGNBAGJ5YTPHB9B,SPBER0PH8RPTNDAWT6AP3BRD9TGNBAGJ5YTPHB9B,collateral,STX,1376139
9053676,zest-v1,SPBER0PH8RPTNDAWT6AP3BRD9TGNBAGJ5YTPHB9B,SPBER0PH8RPTNDAWT6AP3BRD9TGNBAGJ5YTPHB9B,debt,aeUSDC,666887
9053676,zest-v1,SPBER0PH8RPTNDAWT6AP3BRD9TGNBAGJ5YTPHB9B,SPBER0PH8RPTNDAWT6AP3BRD9TGNBAGJ5YTPHB9B,debt_stored,aeUSDC,628792
9053676,zest-v1,SPBJHGA0JY21HRV1WQCP3ZFNA15PK8ZGEMG67XP3,SPBJHGA0JY21HRV1WQCP3ZFNA15PK8ZGEMG67XP3,collateral,stSTX,1101960
9053676,zest-v1,SPBJHGA0JY21HRV1WQCP3ZFNA15PK8ZGEMG67XP3,SPBJHGA0JY21HRV1WQCP3ZFNA15PK8ZGEMG67XP3,debt,STX,117305
9053676,zest-v1,SPBJHGA0JY21HRV1WQCP3ZFNA15PK8ZGEMG67XP3,SPBJHGA0JY21HRV1WQCP3ZFNA15PK8ZGEMG67XP3,debt_stored,STX,100000
9053676,zest-v1,SPBPJTGJ922TG23ENRTKH9KHYCD5FGZPRDAGG7AC,SPBPJTGJ922TG23ENRTKH9KHYCD5FGZPRDAGG7AC,collateral,stSTX,3988
9053676,zest-v1,SPBPJTGJ922TG23ENRTKH9KHYCD5FGZPRDAGG7AC,SPBPJTGJ922TG23ENRTKH9KHYCD5FGZPRDAGG7AC,debt,STX,5
9053676,zest-v1,SPBPJTGJ922TG23ENRTKH9KHYCD5FGZPRDAGG7AC,SPBPJTGJ922TG23ENRTKH9KHYCD5FGZPRDAGG7AC,debt_stored,STX,4
9053676,zest-v1,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,collateral,STX,53411462
9053676,zest-v1,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,collateral,stSTX,23919519
9053676,zest-v1,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,debt,stSTX,24945544
9053676,zest-v1,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,SPBQP51PRR44VESPFCXYSTKE25VJ6B9K8020SGD6,debt_stored,stSTX,23878677
9053676,zest-v1,SPBZ053RNY57AD40TRVMQ52GKZA86HC3959CZBV3,SPBZ053RNY57AD40TRVMQ52GKZA86HC3959CZBV3,collateral,stSTX,1469373
9053676,zest-v1,SPBZ053RNY57AD40TRVMQ52GKZA86HC3959CZBV3,SPBZ053RNY57AD40TRVMQ52GKZA86HC3959CZBV3,debt,aeUSDC,514963
9053676,zest-v1,SPBZ053RNY57AD40TRVMQ52GKZA86HC3959CZBV3,SPBZ053RNY57AD40TRVMQ52GKZA86HC3959CZBV3,debt_stored,aeUSDC,485552
9053676,zest-v1,SPC37JHRY1C06JN1QRFZ6EV4F8FZ5XNEGKHMRM2F,SPC37JHRY1C06JN1QRFZ6EV4F8FZ5XNEGKHMRM2F,collateral,stSTX,847875591
9053676,zest-v1,SPC37JHRY1C06JN1QRFZ6EV4F8FZ5XNEGKHMRM2F,SPC37JHRY1C06JN1QRFZ6EV4F8FZ5XNEGKHMRM2F,debt,stSTX,379912353
9053676,zest-v1,SPC37JHRY1C06JN1QRFZ6EV4F8FZ5XNEGKHMRM2F,SPC37JHRY1C06JN1QRFZ6EV4F8FZ5XNEGKHMRM2F,debt_stored,stSTX,362570425
9053676,zest-v1,SPC4VRQT8TBV877VD15HTM1JZGQ9BER24ZNHCYKH,SPC4VRQT8TBV877VD15HTM1JZGQ9BER24ZNHCYKH,collateral,sBTC,5
9053676,zest-v1,SPC4VRQT8TBV877VD15HTM1JZGQ9BER24ZNHCYKH,SPC4VRQT8TBV877VD15HTM1JZGQ9BER24ZNHCYKH,debt,USDH,288971
9053676,zest-v1,SPC4VRQT8TBV877VD15HTM1JZGQ9BER24ZNHCYKH,SPC4VRQT8TBV877VD15HTM1JZGQ9BER24ZNHCYKH,debt_stored,USDH,267227
9053676,zest-v1,SPC5RTGC7FJ4ZS5WWHFFGENTB1D8JVB7P2R60RB0,SPC5RTGC7FJ4ZS5WWHFFGENTB1D8JVB7P2R60RB0,collateral,sBTC,100041
9053676,zest-v1,SPC5RTGC7FJ4ZS5WWHFFGENTB1D8JVB7P2R60RB0,SPC5RTGC7FJ4ZS5WWHFFGENTB1D8JVB7P2R60RB0,debt,USDH,3238024834
9053676,zest-v1,SPC5RTGC7FJ4ZS5WWHFFGENTB1D8JVB7P2R60RB0,SPC5RTGC7FJ4ZS5WWHFFGENTB1D8JVB7P2R60RB0,debt_stored,USDH,3000002700
9053676,zest-v1,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,collateral,stSTX,7423
9053676,zest-v1,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,collateral,stSTXbtc,523171762
9053676,zest-v1,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,debt,STX,1894
9053676,zest-v1,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,SPC92KKHGWRXAJD30ZHQA041X1R5Z3EHMWYMFD3G,debt_stored,STX,1679
9053676,zest-v1,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,collateral,DIKO,3700334510
9053676,zest-v1,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,collateral,STX,535578082
9053676,zest-v1,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,debt,stSTX,39088
9053676,zest-v1,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,SPC9YQ34Q1XCCC7XPRZ5CB2XF22JV3WNM7BMMARD,debt_stored,stSTX,37291
9053676,zest-v1,SPCA7JSVDEFKE22N6DWHCPK500Y83S727WXNWFBH,SPCA7JSVDEFKE22N6DWHCPK500Y83S727WXNWFBH,collateral,stSTX,65115857
9053676,zest-v1,SPCA7JSVDEFKE22N6DWHCPK500Y83S727WXNWFBH,SPCA7JSVDEFKE22N6DWHCPK500Y83S727WXNWFBH,debt,STX,11759507
9053676,zest-v1,SPCA7JSVDEFKE22N6DWHCPK500Y83S727WXNWFBH,SPCA7JSVDEFKE22N6DWHCPK500Y83S727WXNWFBH,debt_stored,STX,10000000
9053676,zest-v1,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,collateral,STX,855069408
9053676,zest-v1,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,collateral,stSTX,388690178
9053676,zest-v1,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,debt,stSTX,406684477
9053676,zest-v1,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,SPCDHBJZEBW5ACK06501J8ET1F8439B6VS3D02K6,debt_stored,stSTX,388000000
9053676,zest-v1,SPCGBQY37XJK557CFQBG20Q7SHZQYZ14F6JG0VEM,SPCGBQY37XJK557CFQBG20Q7SHZQYZ14F6JG0VEM,collateral,stSTX,5008895
9053676,zest-v1,SPCGBQY37XJK557CFQBG20Q7SHZQYZ14F6JG0VEM,SPCGBQY37XJK557CFQBG20Q7SHZQYZ14F6JG0VEM,debt,STX,1165878
9053676,zest-v1,SPCGBQY37XJK557CFQBG20Q7SHZQYZ14F6JG0VEM,SPCGBQY37XJK557CFQBG20Q7SHZQYZ14F6JG0VEM,debt_stored,STX,1000000
9053676,zest-v1,SPCH1JNJHNBTRSHRWSCFTJ9Q4Y9KE8Z94DX5ME1P,SPCH1JNJHNBTRSHRWSCFTJ9Q4Y9KE8Z94DX5ME1P,collateral,STX,609226
9053676,zest-v1,SPCH1JNJHNBTRSHRWSCFTJ9Q4Y9KE8Z94DX5ME1P,SPCH1JNJHNBTRSHRWSCFTJ9Q4Y9KE8Z94DX5ME1P,debt,STX,146060
9053676,zest-v1,SPCH1JNJHNBTRSHRWSCFTJ9Q4Y9KE8Z94DX5ME1P,SPCH1JNJHNBTRSHRWSCFTJ9Q4Y9KE8Z94DX5ME1P,debt_stored,STX,130000
9053676,zest-v1,SPCRBX951ZJVKQ9B0ZN8Z6QG3WZ0FG8D7TC3PSFZ,SPCRBX951ZJVKQ9B0ZN8Z6QG3WZ0FG8D7TC3PSFZ,collateral,STX,214481028
9053676,zest-v1,SPCRBX951ZJVKQ9B0ZN8Z6QG3WZ0FG8D7TC3PSFZ,SPCRBX951ZJVKQ9B0ZN8Z6QG3WZ0FG8D7TC3PSFZ,debt,STX,106951780
9053676,zest-v1,SPCRBX951ZJVKQ9B0ZN8Z6QG3WZ0FG8D7TC3PSFZ,SPCRBX951ZJVKQ9B0ZN8Z6QG3WZ0FG8D7TC3PSFZ,debt_stored,STX,95000000
9053676,zest-v1,SPCS7TEYP9423PB44KQRF20R6DCEXA6SG4X0GD0W,SPCS7TEYP9423PB44KQRF20R6DCEXA6SG4X0GD0W,collateral,stSTX,26396338
9053676,zest-v1,SPCS7TEYP9423PB44KQRF20R6DCEXA6SG4X0GD0W,SPCS7TEYP9423PB44KQRF20R6DCEXA6SG4X0GD0W,debt,STX,15581938
9053676,zest-v1,SPCS7TEYP9423PB44KQRF20R6DCEXA6SG4X0GD0W,SPCS7TEYP9423PB44KQRF20R6DCEXA6SG4X0GD0W,debt_stored,STX,13278568
9053676,zest-v1,SPCVAHJ64AZPRZFCAGC9XBTHC0GTJNYNTV6CBEE9,SPCVAHJ64AZPRZFCAGC9XBTHC0GTJNYNTV6CBEE9,collateral,stSTX,16617520
9053676,zest-v1,SPCVAHJ64AZPRZFCAGC9XBTHC0GTJNYNTV6CBEE9,SPCVAHJ64AZPRZFCAGC9XBTHC0GTJNYNTV6CBEE9,debt,USDH,172290006
9053676,zest-v1,SPCVAHJ64AZPRZFCAGC9XBTHC0GTJNYNTV6CBEE9,SPCVAHJ64AZPRZFCAGC9XBTHC0GTJNYNTV6CBEE9,debt_stored,USDH,170969324
9053676,zest-v1,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,collateral,stSTX,808737482
9053676,zest-v1,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,debt,STX,26439478
9053676,zest-v1,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,debt,stSTX,216963216
9053676,zest-v1,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,debt_stored,STX,23830191
9053676,zest-v1,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,SPD035CRTEXCYF6WMFZVNPPG0965TZM74NPSWXB6,debt_stored,stSTX,206934901
9053676,zest-v1,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,collateral,stSTX,149328450
9053676,zest-v1,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,debt,STX,67846922
9053676,zest-v1,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,debt,stSTX,10
9053676,zest-v1,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,debt_stored,STX,59994188
9053676,zest-v1,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,SPD0DN2RPMB6NG0SS6G56D0F9QKAVJ9M425TMZA6,debt_stored,stSTX,9
9053676,zest-v1,SPD2JP3HK1F4RGNHRDJGN60QYAT5NDN7J4MP261P,SPD2JP3HK1F4RGNHRDJGN60QYAT5NDN7J4MP261P,collateral,stSTX,73682479
9053676,zest-v1,SPD2JP3HK1F4RGNHRDJGN60QYAT5NDN7J4MP261P,SPD2JP3HK1F4RGNHRDJGN60QYAT5NDN7J4MP261P,debt,STX,23284636
9053676,zest-v1,SPD2JP3HK1F4RGNHRDJGN60QYAT5NDN7J4MP261P,SPD2JP3HK1F4RGNHRDJGN60QYAT5NDN7J4MP261P,debt_stored,STX,20000000
9053676,zest-v1,SPD5R8ZB3B0VCRDW21STNPG035P99DZDFY17DAJ8,SPD5R8ZB3B0VCRDW21STNPG035P99DZDFY17DAJ8,collateral,stSTX,1038730
9053676,zest-v1,SPD5R8ZB3B0VCRDW21STNPG035P99DZDFY17DAJ8,SPD5R8ZB3B0VCRDW21STNPG035P99DZDFY17DAJ8,debt,STX,134830
9053676,zest-v1,SPD5R8ZB3B0VCRDW21STNPG035P99DZDFY17DAJ8,SPD5R8ZB3B0VCRDW21STNPG035P99DZDFY17DAJ8,debt_stored,STX,120000
9053676,zest-v1,SPD77FQ5YJRN3B84519VF6APYNFFVGSY27VZXZ49,SPD77FQ5YJRN3B84519VF6APYNFFVGSY27VZXZ49,collateral,stSTX,75133421
9053676,zest-v1,SPD77FQ5YJRN3B84519VF6APYNFFVGSY27VZXZ49,SPD77FQ5YJRN3B84519VF6APYNFFVGSY27VZXZ49,debt,STX,44244201
9053676,zest-v1,SPD77FQ5YJRN3B84519VF6APYNFFVGSY27VZXZ49,SPD77FQ5YJRN3B84519VF6APYNFFVGSY27VZXZ49,debt_stored,STX,38000000
9053676,zest-v1,SPD97227ZV1T6JK40Y64ZNP0XQ41K0133VDWEWGB,SPD97227ZV1T6JK40Y64ZNP0XQ41K0133VDWEWGB,collateral,stSTX,103347239
9053676,zest-v1,SPD97227ZV1T6JK40Y64ZNP0XQ41K0133VDWEWGB,SPD97227ZV1T6JK40Y64ZNP0XQ41K0133VDWEWGB,debt,stSTX,53640856
9053676,zest-v1,SPD97227ZV1T6JK40Y64ZNP0XQ41K0133VDWEWGB,SPD97227ZV1T6JK40Y64ZNP0XQ41K0133VDWEWGB,debt_stored,stSTX,51327148
9053676,zest-v1,SPDAY5W58TE9EAK2FVYEQ5RGMR9DG3WV4QBY6QEP,SPDAY5W58TE9EAK2FVYEQ5RGMR9DG3WV4QBY6QEP,collateral,stSTX,3506238
9053676,zest-v1,SPDAY5W58TE9EAK2FVYEQ5RGMR9DG3WV4QBY6QEP,SPDAY5W58TE9EAK2FVYEQ5RGMR9DG3WV4QBY6QEP,debt,STX,592342
9053676,zest-v1,SPDAY5W58TE9EAK2FVYEQ5RGMR9DG3WV4QBY6QEP,SPDAY5W58TE9EAK2FVYEQ5RGMR9DG3WV4QBY6QEP,debt_stored,STX,500000
9053676,zest-v1,SPDEHYTG8ZT14EZSF0N2FZE78MK4XRSZH2JR08HE,SPDEHYTG8ZT14EZSF0N2FZE78MK4XRSZH2JR08HE,collateral,stSTX,5008895
9053676,zest-v1,SPDEHYTG8ZT14EZSF0N2FZE78MK4XRSZH2JR08HE,SPDEHYTG8ZT14EZSF0N2FZE78MK4XRSZH2JR08HE,debt,STX,1165880
9053676,zest-v1,SPDEHYTG8ZT14EZSF0N2FZE78MK4XRSZH2JR08HE,SPDEHYTG8ZT14EZSF0N2FZE78MK4XRSZH2JR08HE,debt_stored,STX,1000000
9053676,zest-v1,SPDPT02ZAQ8JVYPB8G9FGK0KG31H5GC9DVXJA9TV,SPDPT02ZAQ8JVYPB8G9FGK0KG31H5GC9DVXJA9TV,collateral,stSTX,58945799
9053676,zest-v1,SPDPT02ZAQ8JVYPB8G9FGK0KG31H5GC9DVXJA9TV,SPDPT02ZAQ8JVYPB8G9FGK0KG31H5GC9DVXJA9TV,debt,STX,25585604
9053676,zest-v1,SPDPT02ZAQ8JVYPB8G9FGK0KG31H5GC9DVXJA9TV,SPDPT02ZAQ8JVYPB8G9FGK0KG31H5GC9DVXJA9TV,debt_stored,STX,22000000
9053676,zest-v1,SPDVSGNH3DPYFWCKEB9E2RYGC3ZSNY3YYV0MNBSP,SPDVSGNH3DPYFWCKEB9E2RYGC3ZSNY3YYV0MNBSP,collateral,stSTX,7133387
9053676,zest-v1,SPDVSGNH3DPYFWCKEB9E2RYGC3ZSNY3YYV0MNBSP,SPDVSGNH3DPYFWCKEB9E2RYGC3ZSNY3YYV0MNBSP,debt,USDH,121413297
9053676,zest-v1,SPDVSGNH3DPYFWCKEB9E2RYGC3ZSNY3YYV0MNBSP,SPDVSGNH3DPYFWCKEB9E2RYGC3ZSNY3YYV0MNBSP,debt_stored,USDH,117715745
9053676,zest-v1,SPDX6RMBC9MTMAXCP8C68N58142EYC3J0ENMTEND,SPDX6RMBC9MTMAXCP8C68N58142EYC3J0ENMTEND,collateral,stSTX,132636501
9053676,zest-v1,SPDX6RMBC9MTMAXCP8C68N58142EYC3J0ENMTEND,SPDX6RMBC9MTMAXCP8C68N58142EYC3J0ENMTEND,debt,STX,58753894
9053676,zest-v1,SPDX6RMBC9MTMAXCP8C68N58142EYC3J0ENMTEND,SPDX6RMBC9MTMAXCP8C68N58142EYC3J0ENMTEND,debt_stored,STX,52000000
9053676,zest-v1,SPDYKH10WC4JFZMVMRW8ECXD2FC362G72X4ABJ7Q,SPDYKH10WC4JFZMVMRW8ECXD2FC362G72X4ABJ7Q,collateral,stSTX,57961059
