block_height,market,position,account,side,asset,amount_base_units
9053676,arkadiko-v2,SP229CVAF2X6SR5GYKEFYF0B84W66S9423AWABJFD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP229CVAF2X6SR5GYKEFYF0B84W66S9423AWABJFD,collateral,stSTX,21144306155
9053676,arkadiko-v2,SP229CVAF2X6SR5GYKEFYF0B84W66S9423AWABJFD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP229CVAF2X6SR5GYKEFYF0B84W66S9423AWABJFD,debt,USDA,1017767123
9053676,arkadiko-v2,SP229CVAF2X6SR5GYKEFYF0B84W66S9423AWABJFD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP229CVAF2X6SR5GYKEFYF0B84W66S9423AWABJFD,debt_stored,USDA,1017767123
9053676,arkadiko-v2,SP1AX2ND6NE41YNN9C0SDJV2N11X7684RBKQWB9XD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1AX2ND6NE41YNN9C0SDJV2N11X7684RBKQWB9XD,collateral,stSTX,21951664028
9053676,arkadiko-v2,SP1AX2ND6NE41YNN9C0SDJV2N11X7684RBKQWB9XD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1AX2ND6NE41YNN9C0SDJV2N11X7684RBKQWB9XD,debt,USDA,1000122146
9053676,arkadiko-v2,SP1AX2ND6NE41YNN9C0SDJV2N11X7684RBKQWB9XD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1AX2ND6NE41YNN9C0SDJV2N11X7684RBKQWB9XD,debt_stored,USDA,1000122146
9053676,arkadiko-v2,SP3EVQ0GWNJAYTXMNKMDX6EWP06TXTX3RSE0RTNS4|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3EVQ0GWNJAYTXMNKMDX6EWP06TXTX3RSE0RTNS4,collateral,stSTX,179093785
9053676,arkadiko-v2,SP3EVQ0GWNJAYTXMNKMDX6EWP06TXTX3RSE0RTNS4|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3EVQ0GWNJAYTXMNKMDX6EWP06TXTX3RSE0RTNS4,debt,USDA,7768056
9053676,arkadiko-v2,SP3EVQ0GWNJAYTXMNKMDX6EWP06TXTX3RSE0RTNS4|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3EVQ0GWNJAYTXMNKMDX6EWP06TXTX3RSE0RTNS4,debt_stored,USDA,7768056
9053676,arkadiko-v2,SP1W5CWFJWXGHHM4ZEAJWFQ6D9V3N5GB9VQEDYSED|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1W5CWFJWXGHHM4ZEAJWFQ6D9V3N5GB9VQEDYSED,collateral,stSTX,696475832
9053676,arkadiko-v2,SP1W5CWFJWXGHHM4ZEAJWFQ6D9V3N5GB9VQEDYSED|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1W5CWFJWXGHHM4ZEAJWFQ6D9V3N5GB9VQEDYSED,debt,USDA,27067732
9053676,arkadiko-v2,SP1W5CWFJWXGHHM4ZEAJWFQ6D9V3N5GB9VQEDYSED|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1W5CWFJWXGHHM4ZEAJWFQ6D9V3N5GB9VQEDYSED,debt_stored,USDA,27067732
9053676,arkadiko-v2,SP2M51D1DTWR3ARWSD3TDKYN3W5T7FE1QN9YZV3G6|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2M51D1DTWR3ARWSD3TDKYN3W5T7FE1QN9YZV3G6,collateral,stSTX,29848964
9053676,arkadiko-v2,SP2M51D1DTWR3ARWSD3TDKYN3W5T7FE1QN9YZV3G6|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2M51D1DTWR3ARWSD3TDKYN3W5T7FE1QN9YZV3G6,debt,USDA,1082356
9053676,arkadiko-v2,SP2M51D1DTWR3ARWSD3TDKYN3W5T7FE1QN9YZV3G6|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2M51D1DTWR3ARWSD3TDKYN3W5T7FE1QN9YZV3G6,debt_stored,USDA,1082356
9053676,arkadiko-v2,SP39ZYHN0GRAA9FBE43QGQ2HFS3PRWZGE1JCQRWYH|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP39ZYHN0GRAA9FBE43QGQ2HFS3PRWZGE1JCQRWYH,collateral,stSTX,122981434
9053676,arkadiko-v2,SP39ZYHN0GRAA9FBE43QGQ2HFS3PRWZGE1JCQRWYH|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP39ZYHN0GRAA9FBE43QGQ2HFS3PRWZGE1JCQRWYH,debt,USDA,4429814
9053676,arkadiko-v2,SP39ZYHN0GRAA9FBE43QGQ2HFS3PRWZGE1JCQRWYH|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP39ZYHN0GRAA9FBE43QGQ2HFS3PRWZGE1JCQRWYH,debt_stored,USDA,4429814
9053676,arkadiko-v2,SP3CSPJCN6T4Z7BX1EWW1JGX90KXP7NF6MN9YZGJ3|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3CSPJCN6T4Z7BX1EWW1JGX90KXP7NF6MN9YZGJ3,collateral,stSTX,190865219
9053676,arkadiko-v2,SP3CSPJCN6T4Z7BX1EWW1JGX90KXP7NF6MN9YZGJ3|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3CSPJCN6T4Z7BX1EWW1JGX90KXP7NF6MN9YZGJ3,debt,USDA,6215564
9053676,arkadiko-v2,SP3CSPJCN6T4Z7BX1EWW1JGX90KXP7NF6MN9YZGJ3|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3CSPJCN6T4Z7BX1EWW1JGX90KXP7NF6MN9YZGJ3,debt_stored,USDA,6215564
9053676,arkadiko-v2,SPQH1F2WVJN92B0JK8Q036E9HV3NT30VX8S2EVQM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPQH1F2WVJN92B0JK8Q036E9HV3NT30VX8S2EVQM,collateral,stSTX,3979861
9053676,arkadiko-v2,SPQH1F2WVJN92B0JK8Q036E9HV3NT30VX8S2EVQM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPQH1F2WVJN92B0JK8Q036E9HV3NT30VX8S2EVQM,debt,USDA,100000
9053676,arkadiko-v2,SPQH1F2WVJN92B0JK8Q036E9HV3NT30VX8S2EVQM|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPQH1F2WVJN92B0JK8Q036E9HV3NT30VX8S2EVQM,debt_stored,USDA,100000
9053676,arkadiko-v2,SP2KQN92ME0P6ZNMDZC8JGPTWD3V120TQYPKKV12H|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2KQN92ME0P6ZNMDZC8JGPTWD3V120TQYPKKV12H,collateral,stSTX,4071902
9053676,arkadiko-v2,SP2KQN92ME0P6ZNMDZC8JGPTWD3V120TQYPKKV12H|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2KQN92ME0P6ZNMDZC8JGPTWD3V120TQYPKKV12H,debt,USDA,100000
9053676,arkadiko-v2,SP2KQN92ME0P6ZNMDZC8JGPTWD3V120TQYPKKV12H|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2KQN92ME0P6ZNMDZC8JGPTWD3V120TQYPKKV12H,debt_stored,USDA,100000
9053676,arkadiko-v2,SP3W83KG17KJZZXPDZQDTRQKQRGHNFZN410R9P02E|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3W83KG17KJZZXPDZQDTRQKQRGHNFZN410R9P02E,collateral,stSTX,4974827
9053676,arkadiko-v2,SP3W83KG17KJZZXPDZQDTRQKQRGHNFZN410R9P02E|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3W83KG17KJZZXPDZQDTRQKQRGHNFZN410R9P02E,debt,USDA,100000
9053676,arkadiko-v2,SP3W83KG17KJZZXPDZQDTRQKQRGHNFZN410R9P02E|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3W83KG17KJZZXPDZQDTRQKQRGHNFZN410R9P02E,debt_stored,USDA,100000
9053676,arkadiko-v2,SP97DC4P1XFZMAG3B2EPVD8R1JPK9DES691JAM97|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP97DC4P1XFZMAG3B2EPVD8R1JPK9DES691JAM97,collateral,stSTX,4974827
9053676,arkadiko-v2,SP97DC4P1XFZMAG3B2EPVD8R1JPK9DES691JAM97|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP97DC4P1XFZMAG3B2EPVD8R1JPK9DES691JAM97,debt,USDA,100000
9053676,arkadiko-v2,SP97DC4P1XFZMAG3B2EPVD8R1JPK9DES691JAM97|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP97DC4P1XFZMAG3B2EPVD8R1JPK9DES691JAM97,debt_stored,USDA,100000
9053676,arkadiko-v2,SP3WT85B2PJWBQG70B8NTCA9DNZ6TS07YP5497WWW|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3WT85B2PJWBQG70B8NTCA9DNZ6TS07YP5497WWW,collateral,stSTX,5048521
9053676,arkadiko-v2,SP3WT85B2PJWBQG70B8NTCA9DNZ6TS07YP5497WWW|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3WT85B2PJWBQG70B8NTCA9DNZ6TS07YP5497WWW,debt,USDA,100872
9053676,arkadiko-v2,SP3WT85B2PJWBQG70B8NTCA9DNZ6TS07YP5497WWW|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3WT85B2PJWBQG70B8NTCA9DNZ6TS07YP5497WWW,debt_stored,USDA,100872
9053676,arkadiko-v2,SP1Z84TMVM83HXE5VFHTXF27JPF73HPWT618RR26Y|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1Z84TMVM83HXE5VFHTXF27JPF73HPWT618RR26Y,collateral,stSTX,9949654
9053676,arkadiko-v2,SP1Z84TMVM83HXE5VFHTXF27JPF73HPWT618RR26Y|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1Z84TMVM83HXE5VFHTXF27JPF73HPWT618RR26Y,debt,USDA,198140
9053676,arkadiko-v2,SP1Z84TMVM83HXE5VFHTXF27JPF73HPWT618RR26Y|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1Z84TMVM83HXE5VFHTXF27JPF73HPWT618RR26Y,debt_stored,USDA,198140
9053676,arkadiko-v2,SP2KB34T2ZCX7F6TW3MTM5FZ2738WABWRVZFY7N1J|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2KB34T2ZCX7F6TW3MTM5FZ2738WABWRVZFY7N1J,collateral,stSTX,306758686
9053676,arkadiko-v2,SP2KB34T2ZCX7F6TW3MTM5FZ2738WABWRVZFY7N1J|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2KB34T2ZCX7F6TW3MTM5FZ2738WABWRVZFY7N1J,debt,USDA,5728024
9053676,arkadiko-v2,SP2KB34T2ZCX7F6TW3MTM5FZ2738WABWRVZFY7N1J|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2KB34T2ZCX7F6TW3MTM5FZ2738WABWRVZFY7N1J,debt_stored,USDA,5728024
9053676,arkadiko-v2,SP1Z9QKX59DADP38X0PHRY9NQX0X29BPE0Q9136MS|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1Z9QKX59DADP38X0PHRY9NQX0X29BPE0Q9136MS,collateral,stSTX,2249457081
9053676,arkadiko-v2,SP1Z9QKX59DADP38X0PHRY9NQX0X29BPE0Q9136MS|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1Z9QKX59DADP38X0PHRY9NQX0X29BPE0Q9136MS,debt,USDA,35892430
9053676,arkadiko-v2,SP1Z9QKX59DADP38X0PHRY9NQX0X29BPE0Q9136MS|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1Z9QKX59DADP38X0PHRY9NQX0X29BPE0Q9136MS,debt_stored,USDA,35892430
9053676,arkadiko-v2,SP28QESDAEJ94D43QVFEPS51J7YVB4YW4XH2N66V7|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP28QESDAEJ94D43QVFEPS51J7YVB4YW4XH2N66V7,collateral,stSTX,8954689
9053676,arkadiko-v2,SP28QESDAEJ94D43QVFEPS51J7YVB4YW4XH2N66V7|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP28QESDAEJ94D43QVFEPS51J7YVB4YW4XH2N66V7,debt,USDA,100000
9053676,arkadiko-v2,SP28QESDAEJ94D43QVFEPS51J7YVB4YW4XH2N66V7|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP28QESDAEJ94D43QVFEPS51J7YVB4YW4XH2N66V7,debt_stored,USDA,100000
9053676,arkadiko-v2,SP3DAT7GJ2CZW3V1DGC8PAKP3SW4KSFXTWM3FB1HC|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3DAT7GJ2CZW3V1DGC8PAKP3SW4KSFXTWM3FB1HC,collateral,stSTX,9949654
9053676,arkadiko-v2,SP3DAT7GJ2CZW3V1DGC8PAKP3SW4KSFXTWM3FB1HC|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3DAT7GJ2CZW3V1DGC8PAKP3SW4KSFXTWM3FB1HC,debt,USDA,101021
9053676,arkadiko-v2,SP3DAT7GJ2CZW3V1DGC8PAKP3SW4KSFXTWM3FB1HC|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3DAT7GJ2CZW3V1DGC8PAKP3SW4KSFXTWM3FB1HC,debt_stored,USDA,101021
9053676,arkadiko-v2,SP7RHAGSV5K6BQSNFZ79HVCAYVYP84DJHHVPXTQA|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP7RHAGSV5K6BQSNFZ79HVCAYVYP84DJHHVPXTQA,collateral,stSTX,2039285509
9053676,arkadiko-v2,SP7RHAGSV5K6BQSNFZ79HVCAYVYP84DJHHVPXTQA|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP7RHAGSV5K6BQSNFZ79HVCAYVYP84DJHHVPXTQA,debt,USDA,20528625
9053676,arkadiko-v2,SP7RHAGSV5K6BQSNFZ79HVCAYVYP84DJHHVPXTQA|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP7RHAGSV5K6BQSNFZ79HVCAYVYP84DJHHVPXTQA,debt_stored,USDA,20528625
9053676,arkadiko-v2,SP1A4R6JSS4Q384GNHVH1DWAMHAX6X11WEK1D6QEG|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1A4R6JSS4Q384GNHVH1DWAMHAX6X11WEK1D6QEG,collateral,stSTX,9949654
9053676,arkadiko-v2,SP1A4R6JSS4Q384GNHVH1DWAMHAX6X11WEK1D6QEG|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1A4R6JSS4Q384GNHVH1DWAMHAX6X11WEK1D6QEG,debt,USDA,100000
9053676,arkadiko-v2,SP1A4R6JSS4Q384GNHVH1DWAMHAX6X11WEK1D6QEG|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1A4R6JSS4Q384GNHVH1DWAMHAX6X11WEK1D6QEG,debt_stored,USDA,100000
9053676,arkadiko-v2,SP357REJB7P8K2N1Z3KAY5Z3APSXHHQCTHRPX1JT0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP357REJB7P8K2N1Z3KAY5Z3APSXHHQCTHRPX1JT0,collateral,stSTX,12275067
9053676,arkadiko-v2,SP357REJB7P8K2N1Z3KAY5Z3APSXHHQCTHRPX1JT0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP357REJB7P8K2N1Z3KAY5Z3APSXHHQCTHRPX1JT0,debt,USDA,100000
9053676,arkadiko-v2,SP357REJB7P8K2N1Z3KAY5Z3APSXHHQCTHRPX1JT0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP357REJB7P8K2N1Z3KAY5Z3APSXHHQCTHRPX1JT0,debt_stored,USDA,100000
9053676,arkadiko-v2,SP3TKT08Y3NA1R6MYR4YVCQ36Q0EV0KK3Z2VH38G0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3TKT08Y3NA1R6MYR4YVCQ36Q0EV0KK3Z2VH38G0,collateral,stSTX,149244821
9053676,arkadiko-v2,SP3TKT08Y3NA1R6MYR4YVCQ36Q0EV0KK3Z2VH38G0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3TKT08Y3NA1R6MYR4YVCQ36Q0EV0KK3Z2VH38G0,debt,USDA,1063673
9053676,arkadiko-v2,SP3TKT08Y3NA1R6MYR4YVCQ36Q0EV0KK3Z2VH38G0|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3TKT08Y3NA1R6MYR4YVCQ36Q0EV0KK3Z2VH38G0,debt_stored,USDA,1063673
9053676,arkadiko-v2,SP2Z7BS65RDDHE17JSXVHCQDGNPJVW6672W0WZT00|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2Z7BS65RDDHE17JSXVHCQDGNPJVW6672W0WZT00,collateral,stSTX,116410960
9053676,arkadiko-v2,SP2Z7BS65RDDHE17JSXVHCQDGNPJVW6672W0WZT00|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2Z7BS65RDDHE17JSXVHCQDGNPJVW6672W0WZT00,debt,USDA,786874
9053676,arkadiko-v2,SP2Z7BS65RDDHE17JSXVHCQDGNPJVW6672W0WZT00|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2Z7BS65RDDHE17JSXVHCQDGNPJVW6672W0WZT00,debt_stored,USDA,786874
9053676,arkadiko-v2,SP2S6MCR2K3TYAC02RSYQ74RE9RJ3Q0EV3FYFGKGB|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2S6MCR2K3TYAC02RSYQ74RE9RJ3Q0EV3FYFGKGB,collateral,stSTX,596979284
9053676,arkadiko-v2,SP2S6MCR2K3TYAC02RSYQ74RE9RJ3Q0EV3FYFGKGB|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2S6MCR2K3TYAC02RSYQ74RE9RJ3Q0EV3FYFGKGB,debt,USDA,3707712
9053676,arkadiko-v2,SP2S6MCR2K3TYAC02RSYQ74RE9RJ3Q0EV3FYFGKGB|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2S6MCR2K3TYAC02RSYQ74RE9RJ3Q0EV3FYFGKGB,debt_stored,USDA,3707712
9053676,arkadiko-v2,SPHTME3Z11YK1AGKC0MBNNXKCPRC9WR52MDDV9GK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPHTME3Z11YK1AGKC0MBNNXKCPRC9WR52MDDV9GK,collateral,stSTX,20107671
9053676,arkadiko-v2,SPHTME3Z11YK1AGKC0MBNNXKCPRC9WR52MDDV9GK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPHTME3Z11YK1AGKC0MBNNXKCPRC9WR52MDDV9GK,debt,USDA,100000
9053676,arkadiko-v2,SPHTME3Z11YK1AGKC0MBNNXKCPRC9WR52MDDV9GK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPHTME3Z11YK1AGKC0MBNNXKCPRC9WR52MDDV9GK,debt_stored,USDA,100000
9053676,arkadiko-v2,SP3KFNCCPKPCGMFKMVCCGK877M9VTD23Q9JNSR4TD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3KFNCCPKPCGMFKMVCCGK877M9VTD23Q9JNSR4TD,collateral,stSTX,24874136
9053676,arkadiko-v2,SP3KFNCCPKPCGMFKMVCCGK877M9VTD23Q9JNSR4TD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3KFNCCPKPCGMFKMVCCGK877M9VTD23Q9JNSR4TD,debt,USDA,100000
9053676,arkadiko-v2,SP3KFNCCPKPCGMFKMVCCGK877M9VTD23Q9JNSR4TD|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP3KFNCCPKPCGMFKMVCCGK877M9VTD23Q9JNSR4TD,debt_stored,USDA,100000
9053676,arkadiko-v2,SPN4Y5QPGQA8882ZXW90ADC2DHYXMSTN8VAR8C3X|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPN4Y5QPGQA8882ZXW90ADC2DHYXMSTN8VAR8C3X,collateral,stSTX,99496547
9053676,arkadiko-v2,SPN4Y5QPGQA8882ZXW90ADC2DHYXMSTN8VAR8C3X|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPN4Y5QPGQA8882ZXW90ADC2DHYXMSTN8VAR8C3X,debt,USDA,371771
9053676,arkadiko-v2,SPN4Y5QPGQA8882ZXW90ADC2DHYXMSTN8VAR8C3X|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SPN4Y5QPGQA8882ZXW90ADC2DHYXMSTN8VAR8C3X,debt_stored,USDA,371771
9053676,arkadiko-v2,SP1JVB9ZWKPGMYQ62YFWA8KBE66SDEFJHGJR9DVX1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1JVB9ZWKPGMYQ62YFWA8KBE66SDEFJHGJR9DVX1,collateral,stSTX,27859033
9053676,arkadiko-v2,SP1JVB9ZWKPGMYQ62YFWA8KBE66SDEFJHGJR9DVX1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1JVB9ZWKPGMYQ62YFWA8KBE66SDEFJHGJR9DVX1,debt,USDA,100000
9053676,arkadiko-v2,SP1JVB9ZWKPGMYQ62YFWA8KBE66SDEFJHGJR9DVX1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1JVB9ZWKPGMYQ62YFWA8KBE66SDEFJHGJR9DVX1,debt_stored,USDA,100000
9053676,arkadiko-v2,SP15W9F3KC39ZHXS6Q3HA4J3VMXSVDWF4DSND7GAK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP15W9F3KC39ZHXS6Q3HA4J3VMXSVDWF4DSND7GAK,collateral,stSTX,29944077
9053676,arkadiko-v2,SP15W9F3KC39ZHXS6Q3HA4J3VMXSVDWF4DSND7GAK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP15W9F3KC39ZHXS6Q3HA4J3VMXSVDWF4DSND7GAK,debt,USDA,100768
9053676,arkadiko-v2,SP15W9F3KC39ZHXS6Q3HA4J3VMXSVDWF4DSND7GAK|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP15W9F3KC39ZHXS6Q3HA4J3VMXSVDWF4DSND7GAK,debt_stored,USDA,100768
9053676,arkadiko-v2,SP2MN9BT5230AM8YPXK4JVYRMAXJ6G3VZ206ZS8X1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2MN9BT5230AM8YPXK4JVYRMAXJ6G3VZ206ZS8X1,collateral,stSTX,994965474
9053676,arkadiko-v2,SP2MN9BT5230AM8YPXK4JVYRMAXJ6G3VZ206ZS8X1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2MN9BT5230AM8YPXK4JVYRMAXJ6G3VZ206ZS8X1,debt,USDA,3067533
9053676,arkadiko-v2,SP2MN9BT5230AM8YPXK4JVYRMAXJ6G3VZ206ZS8X1|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2MN9BT5230AM8YPXK4JVYRMAXJ6G3VZ206ZS8X1,debt_stored,USDA,3067533
9053676,arkadiko-v2,SP1SBR1Z6PZBJT17PHYBSPB6YP7TBGBRD85FJ31X5|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1SBR1Z6PZBJT17PHYBSPB6YP7TBGBRD85FJ31X5,collateral,stSTX,40793584
9053676,arkadiko-v2,SP1SBR1Z6PZBJT17PHYBSPB6YP7TBGBRD85FJ31X5|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1SBR1Z6PZBJT17PHYBSPB6YP7TBGBRD85FJ31X5,debt,USDA,104293
9053676,arkadiko-v2,SP1SBR1Z6PZBJT17PHYBSPB6YP7TBGBRD85FJ31X5|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP1SBR1Z6PZBJT17PHYBSPB6YP7TBGBRD85FJ31X5,debt_stored,USDA,104293
9053676,arkadiko-v2,SP2EEJQ060B714W0DPXTZ9STWS9F1FXZ807ZYJPX5|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2EEJQ060B714W0DPXTZ9STWS9F1FXZ807ZYJPX5,collateral,stSTX,1020375001
9053676,arkadiko-v2,SP2EEJQ060B714W0DPXTZ9STWS9F1FXZ807ZYJPX5|SP4SZE494VC2YC5JYG7AYFQ44F5Q4PYV7DVMDPBG.ststx-token,SP2EEJQ060B714W0DPXTZ9STWS9F1FXZ807ZYJPX5,debt,USDA,2551229
